,0
704,1750463.3407847818
705,1752537.2806361732
706,1754610.1837752946
707,1756682.0507203236
708,1758752.8819891775
709,1760822.6780995151
710,1762891.439568805
711,1764959.1669155008
712,1767025.8606570202
713,1769091.5213100382
714,1771156.1493909713
715,1773219.7454159777
716,1775282.3099009583
717,1777343.8433615551
718,1779404.3463131532
719,1781463.8192708795
720,1783522.2627496033
721,1785579.677263937
722,1787636.0633282356
723,1789691.4214565966
724,1791745.7521628607
725,1793799.0559606121
726,1795851.3333631777
727,1797902.584883628
728,1799952.8110347767
729,1802002.0123291821
730,1804050.1892791446
731,1806097.3423967105
732,1808143.4721936681
733,1810188.5791815515
734,1812232.663871638
735,1814275.7267749498
736,1816317.7684022535
737,1818358.78926406
738,1820398.7898706258
739,1822437.7707319513
740,1824475.7323577828
741,1826512.675257611
742,1828548.5999406725
743,1830583.506915949
744,1832617.3966921677
745,1834650.2697778016
746,1836682.1266810696
747,1838712.9679099359
748,1840742.7939721113
749,1842771.605375053
750,1844799.4026259633
751,1846826.1862317927
752,1848851.9566992365
753,1850876.7145347376
754,1852900.4602444859
755,1854923.194334417
756,1856944.9173102153
757,1858965.6296773108
758,1860985.3319408817
759,1863004.0246058533
760,1865021.708176898
761,1867038.3831584372
762,1869054.0500546386
763,1871068.7093694184
764,1873082.3616064414
765,1875095.0072691196
766,1877106.6468606137
767,1879117.2808838333
768,1881126.9098414355
769,1883135.5342358272
770,1885143.154569163
771,1887149.7713433476
772,1889155.3850600335
773,1891159.9962206231
774,1893163.6053262681
775,1895166.2128778694
776,1897167.8193760773
777,1899168.425321292
778,1901168.0312136633
779,1903166.6375530914
780,1905164.2448392257
781,1907160.8535714662
782,1909156.4642489636
783,1911151.077370618
784,1913144.6934350808
785,1915137.312940754
786,1917128.9363857901
787,1919119.5642680924
788,1921109.1970853156
789,1923097.835334865
790,1925085.4795138978
791,1927072.130119322
792,1929057.787647798
793,1931042.4525957364
794,1933026.1254593006
795,1935008.806734406
796,1936990.496916719
797,1938971.196501659
798,1940950.9059843975
799,1942929.6258598582
800,1944907.3566227173
801,1946884.0987674035
802,1948859.8527880986
803,1950834.6191787368
804,1952808.3984330054
805,1954781.1910443448
806,1956752.997505949
807,1958723.818310765
808,1960693.653951493
809,1962662.5049205874
810,1964630.3717102555
811,1966597.2548124592
812,1968563.154718914
813,1970528.0719210897
814,1972492.0069102095
815,1974454.9601772518
816,1976416.9322129493
817,1978377.923507789
818,1980337.9345520122
819,1982296.965835616
820,1984255.0178483517
821,1986212.0910797254
822,1988168.1860189992
823,1990123.3031551896
824,1992077.4429770692
825,1994030.6059731657
826,1995982.7926317626
827,1997934.0034408988
828,1999884.2388883696
829,2001833.499461726
830,2003781.7856482754
831,2005729.097935081
832,2007675.4368089626
833,2009620.8027564965
834,2011565.1962640155
835,2013508.617817609
836,2015451.0679031238
837,2017392.5470061628
838,2019333.0556120866
839,2021272.5942060128
840,2023211.1632728162
841,2025148.7632971294
842,2027085.394763342
843,2029021.0581556018
844,2030955.753957814
845,2032889.4826536418
846,2034822.2447265068
847,2036754.040659588
848,2038684.8709358233
849,2040614.7360379088
850,2042543.636448299
851,2044471.572649207
852,2046398.5451226048
853,2048324.5543502234
854,2050249.600813552
855,2052173.6849938398
856,2054096.807372095
857,2056018.9684293307
858,2057940.1686463528
859,2059860.4085034628
860,2061779.6884807218
861,2063698.0090579507
862,2065615.3707147313
863,2067531.7739304046
864,2069447.2191840727
865,2071361.706954598
866,2073275.2377206036
867,2075187.8119604732
868,2077099.430152351
869,2079010.092774143
870,2080919.8003035155
871,2082828.5532178965
872,2084736.3519944751
873,2086643.1971102017
874,2088549.0890417888
875,2090454.0282657098
876,2092358.0152582005
877,2094261.0504952585
878,2096163.1344526433
879,2098064.2676058766
880,2099964.450430242
881,2101863.683400786
882,2103761.966992318
883,2105659.301679409
884,2107555.687936393
885,2109451.1262373677
886,2111345.617056193
887,2113239.160866491
888,2115131.7581416494
889,2117023.4093548176
890,2118914.114978908
891,2120803.875486598
892,2122692.6913503273
893,2124580.5630423008
894,2126467.491034486
895,2128353.475798615
896,2130238.5178061845
897,2132122.6175284544
898,2134005.7754364503
899,2135887.9920009607
900,2137769.267692541
901,2139649.6029815082
902,2141528.998337947
903,2143407.4542317055
904,2145284.9711323977
905,2147161.549509402
906,2149037.1898318627
907,2150911.8925686893
908,2152785.6581885573
909,2154658.4871599074
910,2156530.3799509453
911,2158401.3370296443
912,2160271.358863743
913,2162140.445920745
914,2164008.598667922
915,2165875.817572311
916,2167742.1031007157
917,2169607.455719706
918,2171471.8758956194
919,2173335.364094559
920,2175197.9207823956
921,2177059.546424768
922,2178920.2414870798
923,2180780.0064345035
924,2182638.8417319795
925,2184496.747844214
926,2186353.725235682
927,2188209.774370626
928,2190064.895713057
929,2191919.089726752
930,2193772.3568752585
931,2195624.6976218903
932,2197476.112429731
933,2199326.6017616317
934,2201176.1660802118
935,2203024.8058478604
936,2204872.521526735
937,2206719.3135787607
938,2208565.182465634
939,2210410.1286488185
940,2212254.152589548
941,2214097.254748825
942,2215939.435587422
943,2217780.695565881
944,2219621.0351445144
945,2221460.4547834024
946,2223298.9549423964
947,2225136.536081118
948,2226973.198658959
949,2228808.943135081
950,2230643.7699684156
951,2232477.679617666
952,2234310.672541305
953,2236142.749197576
954,2237973.910044495
955,2239804.1555398465
956,2241633.4861411876
957,2243461.902305846
958,2245289.4044909207
959,2247115.9931532824
960,2248941.6687495727
961,2250766.4317362057
962,2252590.2825693665
963,2254413.221705012
964,2256235.2495988715
965,2258056.366706446
966,2259876.573483009
967,2261695.870383606
968,2263514.2578630545
969,2265331.7363759456
970,2267148.3063766425
971,2268963.968319281
972,2270778.722657769
973,2272592.569845789
974,2274405.510336796
975,2276217.5445840163
976,2278028.673040453
977,2279838.896158879
978,2281648.214391844
979,2283456.628191668
980,2285264.138010448
981,2287070.744300052
982,2288876.4475121247
983,2290681.248098082
984,2292485.146509116
985,2294288.143196193
986,2296090.238610052
987,2297891.433201209
988,2299691.7274199524
989,2301491.121716347
990,2303289.6165402313
991,2305087.2123412187
992,2306883.909568699
993,2308679.708671836
994,2310474.610099569
995,2312268.6143006133
996,2314061.7217234583
997,2315853.9328163704
998,2317645.2480273917
999,2319435.667804339
1000,2321225.1925948057
1001,2323013.822846162
1002,2324801.5590055534
1003,2326588.401520009
1004,2328374.3508365685
1005,2330159.4074017447
1006,2331943.571661802
1007,2333726.844062783
1008,2335509.225050506
1009,2337290.7150705676
1010,2339071.3145683412
1011,2340851.023988977
1012,2342629.843777404
1013,2344407.7743783277
1014,2346184.816236231
1015,2347960.969795376
1016,2349736.235499801
1017,2351510.6137933237
1018,2353284.1051195394
1019,2355056.709921822
1020,2356828.4286433225
1021,2358599.2617269717
1022,2360369.2096154788
1023,2362138.272751331
1024,2363906.4515767945
1025,2365673.7465339154
1026,2367440.158064517
1027,2369205.6866102032
1028,2370970.332612357
1029,2372734.09651214
1030,2374496.9787504934
1031,2376258.9797681384
1032,2378020.100005576
1033,2379780.339903086
1034,2381539.6999007287
1035,2383298.180438345
1036,2385055.781955555
1037,2386812.5048917593
1038,2388568.349686139
1039,2390323.3167776545
1040,2392077.406605049
1041,2393830.6196068446
1042,2395582.9562213444
1043,2397334.416886633
1044,2399085.0020405753
1045,2400834.712120817
1046,2402583.5475647864
1047,2404331.5088096918
1048,2406078.596292523
1049,2407824.810450053
1050,2409570.1517188335
1051,2411314.6205352
1052,2413058.21733527
1053,2414800.9425549414
1054,2416542.7966298955
1055,2418283.7799955956
1056,2420023.8930872865
1057,2421763.136339996
1058,2423501.5101885344
1059,2425239.0150674945
1060,2426975.6514112516
1061,2428711.419653964
1062,2430446.3202295736
1063,2432180.353571804
1064,2433913.520114162
1065,2435645.8202899396
1066,2437377.2545322096
1067,2439107.82327383
1068,2440837.526947442
1069,2442566.36598547
1070,2444294.3408201216
1071,2446021.4518833905
1072,2447747.699607053
1073,2449473.084422668
1074,2451197.6067615817
1075,2452921.2670549224
1076,2454644.0657336037
1077,2456366.0032283235
1078,2458087.079969564
1079,2459807.296387593
1080,2461526.6529124617
1081,2463245.149974008
1082,2464962.7880018544
1083,2466679.567425407
1084,2468395.4886738593
1085,2470110.552176189
1086,2471824.75836116
1087,2473538.10765732
1088,2475250.600493005
1089,2476962.237296335
1090,2478673.0184952165
1091,2480382.9445173424
1092,2482092.0157901905
1093,2483800.232741026
1094,2485507.5957969003
1095,2487214.1053846506
1096,2488919.761930901
1097,2490624.5658620624
1098,2492328.5176043324
1099,2494031.617583695
1100,2495733.866225922
1101,2497435.2639565715
1102,2499135.8112009894
1103,2500835.508384308
1104,2502534.355931448
1105,2504232.354267117
1106,2505929.50381581
1107,2507625.805001811
1108,2509321.2582491897
1109,2511015.8639818057
1110,2512709.6226233053
1111,2514402.534597123
1112,2516094.6003264827
1113,2517785.8202343956
1114,2519476.194743661
1115,2521165.724276868
1116,2522854.409256393
1117,2524542.250104402
1118,2526229.2472428503
1119,2527915.40109348
1120,2529600.7120778253
1121,2531285.1806172067
1122,2532968.807132736
1123,2534651.592045313
1124,2536333.5357756284
1125,2538014.638744161
1126,2539694.9013711805
1127,2541374.3240767447
1128,2543052.907280704
1129,2544730.6514026956
1130,2546407.5568621494
1131,2548083.624078284
1132,2549758.8534701094
1133,2551433.2454564245
1134,2553106.8004558203
1135,2554779.5188866775
1136,2556451.4011671674
1137,2558122.4477152526
1138,2559792.6589486864
1139,2561462.0352850133
1140,2563130.5771415685
1141,2564798.2849354786
1142,2566465.1590836626
1143,2568131.2000028286
1144,2569796.4081094787
1145,2571460.7838199046
1146,2573124.3275501914
1147,2574787.039716215
1148,2576448.9207336437
1149,2578109.971009771
1150,2579770.190976918
1151,2581429.5810416206
1152,2583088.1416187272
1153,2584745.8731228793
1154,2586402.775968511
1155,2588058.8505698503
1156,2589714.0973409163
1157,2591368.5166955222
1158,2593022.1090472746
1159,2594674.874809572
1160,2596326.814395608
1161,2597977.9282183675
1162,2599628.216690631
1163,2601277.680224972
1164,2602926.319233757
1165,2604574.1341291466
1166,2606221.125323096
1167,2607867.293227354
1168,2609512.638253463
1169,2611157.160812761
1170,2612800.8613163796
1171,2614443.740175244
1172,2616085.7978000753
1173,2617727.0346013885
1174,2619367.450989494
1175,2621007.0473744967
1176,2622645.8241662956
1177,2624283.7817745865
1178,2625920.920608859
1179,2627557.241078398
1180,2629192.7435922856
1181,2630827.4285593964
1182,2632461.2963884035
1183,2634094.3474877733
1184,2635726.582265769
1185,2637358.0011304505
1186,2638988.6044896725
1187,2640618.392751086
1188,2642247.3663221383
1189,2643875.5256100735
1190,2645502.871021931
1191,2647129.4029645477
1192,2648755.121844557
1193,2650380.028068388
1194,2652004.1220422676
1195,2653627.404172219
1196,2655249.874864063
1197,2656871.5345234172
1198,2658492.383555696
1199,2660112.422366112
1200,2661731.651359674
1201,2663350.0709411893
1202,2664967.6815152625
1203,2666584.4834862957
1204,2668200.4772584895
1205,2669815.663235841
1206,2671430.041822146
1207,2673043.6134209996
1208,2674656.378435793
1209,2676268.3372697174
1210,2677879.4903257615
1211,2679489.838006713
1212,2681099.3807151574
1213,2682708.1188534796
1214,2684316.0528238635
1215,2685923.183028291
1216,2687529.509868544
1217,2689135.033746203
1218,2690739.7550626476
1219,2692343.6742190565
1220,2693946.791616408
1221,2695549.1076554814
1222,2697150.6227368526
1223,2698751.3372608996
1224,2700351.251627799
1225,2701950.366237528
1226,2703548.6814898634
1227,2705146.1977843824
1228,2706742.9155204617
1229,2708338.835097279
1230,2709933.956913812
1231,2711528.281368839
1232,2713121.808860939
1233,2714714.539788492
1234,2716306.4745496777
1235,2717897.6135424776
1236,2719487.957164674
1237,2721077.50581385
1238,2722666.2598873903
1239,2724254.2197824805
1240,2725841.385896108
1241,2727427.7586250613
1242,2729013.33836593
1243,2730598.1255151066
1244,2732182.1204687846
1245,2733765.323622959
1246,2735347.7353734276
1247,2736929.35611579
1248,2738510.1862454475
1249,2740090.2261576043
1250,2741669.4762472664
1251,2743247.9369092425
1252,2744825.608538144
1253,2746402.491528384
1254,2747978.58627418
1255,2749553.8931695516
1256,2751128.4126083204
1257,2752702.144984112
1258,2754275.0906903553
1259,2755847.2501202817
1260,2757418.6236669263
1261,2758989.2117231283
1262,2760559.014681529
1263,2762128.0329345735
1264,2763696.2668745127
1265,2765263.7168933987
1266,2766830.3833830883
1267,2768396.2667352436
1268,2769961.3673413293
1269,2771525.685592614
1270,2773089.221880173
1271,2774651.9765948826
1272,2776213.950127426
1273,2777775.1428682907
1274,2779335.555207768
1275,2780895.1875359546
1276,2782454.040242752
1277,2784012.113717866
1278,2785569.408350809
1279,2787125.924530897
1280,2788681.6626472515
1281,2790236.6230888003
1282,2791790.806244276
1283,2793344.2125022165
1284,2794896.8422509655
1285,2796448.695878673
1286,2797999.773773294
1287,2799550.0763225895
1288,2801099.603914127
1289,2802648.356935281
1290,2804196.3357732296
1291,2805743.540814959
1292,2807289.972447262
1293,2808835.631056737
1294,2810380.51702979
1295,2811924.6307526347
1296,2813467.9726116485
1297,2815010.5429929285
1298,2816552.34228212
1299,2818093.3708646763
1300,2819633.6291258563
1301,2821173.117450728
1302,2822711.836224166
1303,2824249.7858308535
1304,2825786.9666552804
1305,2827323.379081744
1306,2828859.0234943507
1307,2830393.900277014
